StudentID,Semester1_Marks,Semester2_Marks,Semester3_Marks,Semester4_Marks,Semester5_Marks,Semester6_Marks,Total_GPA,Attendance_Sem1,Attendance_Sem2,Attendance_Sem3,Attendance_Sem4,Attendance_Sem5,Attendance_Sem6,Total_Attendance
1101,45,55,60,48,50,49,2.3,45,50,55,48,53,50,50.4
1102,65,70,80,72,68,55,2.71,60,65,72,67,55,62,63.17
1103,88,77,90,85,75,83,3.15,88,77,90,85,75,83,81.67
1104,56,70,65,72,62,68,2.83,50,55,60,68,75,63,61.83
1105,45,42,50,49,55,48,2.6,40,45,48,50,52,47,45.4
1106,80,85,78,90,80,88,3.25,80,85,78,90,80,88,85.0
1107,58,62,65,50,60,55,2.52,45,55,60,50,55,48,52.4
1108,85,90,75,82,79,87,3.2,80,85,75,82,79,87,81.0
1109,77,83,88,72,68,75,2.94,70,78,85,75,68,60,65.2
1110,80,88,79,85,82,72,3.08,80,88,79,85,82,72,78.67
1111,60,57,50,52,45,55,2.45,60,57,50,52,45,55,53.83
1112,72,80,68,82,75,69,2.9,75,80,68,82,75,69,74.5
1113,88,84,77,90,80,85,3.1,82,84,77,90,80,85,83.0
1114,66,74,80,78,70,68,2.83,60,70,80,72,65,70,67.33
1115,55,50,68,72,60,45,2.63,55,50,68,72,60,45,58.67
1116,72,68,80,77,69,65,2.93,65,72,80,77,69,65,71.83
1117,88,82,74,77,60,72,2.7,75,70,78,72,60,65,66.67
1118,56,59,64,45,60,53,2.44,56,59,64,45,60,53,54.5
1119,65,68,80,77,73,65,2.87,68,70,80,77,73,65,70.5
1120,73,62,78,80,72,85,2.99,70,62,78,80,72,85,72.5
1121,65,72,80,55,70,60,2.8,62,72,80,55,70,60,63.5
1122,88,90,82,85,80,92,3.23,85,90,82,85,80,92,85.33
1123,60,58,62,54,59,52,2.56,60,58,62,54,59,52,56.83
1124,78,82,75,68,85,80,3.08,70,82,75,68,85,80,75.0
1125,55,50,68,72,60,45,2.63,55,50,68,72,60,45,58.67
1126,60,70,80,75,85,65,2.83,60,70,80,75,85,65,71.67
1127,45,55,60,48,50,49,2.3,45,50,55,48,53,50,50.4
1128,88,75,78,85,80,70,3.05,80,75,78,85,80,70,76.0
1129,62,65,70,55,72,60,2.77,62,65,70,55,72,60,64.0
1130,75,85,80,68,60,72,3.02,75,85,80,68,60,72,72.0
1131,66,72,70,60,75,80,2.89,66,72,70,60,75,80,69.17
1132,85,88,77,92,80,85,3.23,85,88,77,92,80,85,83.5
1133,55,50,68,72,60,45,2.63,55,50,68,72,60,45,58.67
1134,72,68,80,77,69,65,2.93,65,72,80,77,69,65,71.83
1135,88,82,74,77,60,72,2.7,75,70,78,72,60,65,66.67
1136,55,60,72,65,80,60,2.7,55,60,72,65,80,60,62.0
1137,45,55,50,49,55,48,2.6,40,45,48,50,52,47,45.4
1138,85,90,75,82,79,87,3.2,80,85,75,82,79,87,81.0
1139,58,62,65,50,60,55,2.52,45,55,60,50,55,48,52.4
1140,77,83,88,72,68,75,2.94,70,78,85,75,68,60,65.2
1141,45,48,50,42,55,40,2.5,45,48,50,42,55,40,46.67
1142,68,75,80,72,70,85,2.87,70,75,80,72,70,85,73.33
1143,55,60,63,48,52,50,2.45,50,60,63,48,52,50,53.83
1144,65,60,70,75,68,60,2.65,65,60,70,75,68,60,66.0
1145,90,82,70,75,60,68,2.8,70,75,80,68,60,60,66.83
1146,50,55,60,45,58,52,2.55,50,55,60,45,58,52,53.0
1147,48,50,58,53,60,45,2.53,48,50,58,53,60,45,51.0
1148,80,75,78,65,70,85,2.77,70,75,78,65,70,85,72.5
1149,85,90,78,80,75,85,3.1,85,90,78,80,75,85,80.0
1150,65,60,55,50,45,40,2.4,45,50,55,50,45,40,46.0
